"user.id";"product_id"
15016;"175"
15016;"177"
15016;"179"
15016;"182"
15016;"181"
15016;"188"
15016;"178"
15016;"183"
16867;"188"
16867;"172"
10206;"171"
10206;"183"
15561;"174"
15561;"169"
16881;"185"
16881;"188"
19103;"184"
19103;"169"
16505;"169"
16505;"175"
14507;"188"
14507;"179"
14507;"174"
13891;"182"
13891;"177"
13891;"170"
13891;"175"
13891;"185"
12947;"177"
12947;"171"
12937;"186"
12937;"169"
12937;"170"
14903;"184"
14903;"175"
15577;"169"
15577;"183"
15577;"174"
15577;"170"
15577;"188"
10446;"188"
10446;"174"
10446;"167"
10446;"168"
10446;"179"
10446;"185"
10446;"180"
17231;"170"
17231;"174"
12299;"184"
12299;"174"
11104;"176"
11104;"167"
11104;"174"
15364;"189"
15364;"190"
10915;"182"
10915;"181"
16733;"180"
16733;"178"
16733;"176"
18055;"184"
18055;"169"
18055;"188"
18055;"170"
18055;"173"
18055;"174"
11622;"179"
11622;"174"
13936;"170"
13936;"177"
14390;"171"
14390;"174"
16924;"179"
16924;"180"
15149;"177"
15149;"170"
15149;"188"
15149;"190"
15149;"187"
15149;"172"
16508;"179"
16508;"177"
11326;"188"
11326;"179"
15323;"179"
15323;"188"
11427;"175"
11427;"188"
11319;"187"
11319;"167"
10512;"172"
10512;"179"
10499;"177"
10499;"170"
19272;"171"
19272;"174"
12172;"179"
12172;"187"
12172;"173"
12172;"190"
18961;"175"
18961;"174"
18351;"180"
18351;"173"
18351;"186"
18351;"176"
18351;"178"
18351;"182"
18351;"168"
18351;"185"
18351;"172"
18351;"170"
17238;"188"
17238;"186"
13146;"171"
13146;"183"
17059;"176"
17059;"175"
17059;"189"
15888;"183"
15888;"174"
14070;"170"
14070;"169"
18490;"188"
18490;"179"
18490;"169"
18490;"172"
18490;"175"
18490;"184"
18490;"185"
12849;"168"
12849;"169"
15638;"183"
15638;"174"
15638;"184"
15638;"179"
15918;"184"
15918;"170"
16341;"167"
16341;"188"
11324;"179"
11324;"177"
16704;"167"
16704;"171"
16704;"173"
16704;"168"
17808;"173"
17808;"174"
14884;"184"
14884;"172"
14884;"189"
14265;"188"
14265;"189"
14265;"167"
14265;"183"
14265;"168"
10637;"174"
10637;"167"
19566;"179"
19566;"173"
15787;"184"
15787;"175"
14560;"188"
14560;"168"
14560;"171"
14560;"175"
14560;"182"
12135;"188"
12135;"184"
12135;"175"
12135;"183"
12990;"174"
12990;"171"
15302;"188"
15302;"182"
19784;"188"
19784;"178"
12860;"174"
12860;"182"
12860;"173"
12860;"172"
12860;"177"
14868;"180"
14868;"175"
14868;"176"
14868;"179"
13731;"167"
13731;"170"
13489;"170"
13489;"177"
13112;"172"
13112;"174"
13567;"169"
13567;"175"
16060;"172"
16060;"177"
15510;"174"
15510;"175"
15410;"169"
15410;"170"
15268;"188"
15268;"174"
17025;"174"
17025;"185"
12469;"179"
12469;"180"
19832;"188"
19832;"179"
19174;"174"
19174;"168"
14328;"188"
14328;"183"
13523;"188"
13523;"184"
13523;"178"
13523;"167"
12783;"188"
12783;"190"
12783;"176"
13004;"175"
13004;"183"
13004;"190"
15226;"178"
15226;"189"
15226;"179"
17176;"188"
17176;"175"
17176;"168"
17176;"183"
17176;"184"
17176;"171"
17176;"174"
17176;"190"
15569;"179"
15569;"177"
15569;"178"
19542;"174"
19542;"184"
18264;"174"
18264;"184"
18264;"169"
14570;"169"
14570;"184"
14570;"175"
12774;"172"
12774;"169"
12774;"173"
12774;"186"
12774;"185"
12774;"184"
12774;"177"
12774;"189"
12774;"174"
12774;"171"
12774;"175"
17312;"172"
17312;"174"
13325;"167"
13325;"175"
13325;"181"
19398;"182"
19398;"183"
18879;"184"
18879;"172"
13922;"170"
13922;"174"
15266;"188"
15266;"170"
15266;"190"
13459;"188"
13459;"173"
13459;"170"
13459;"172"
13459;"176"
13459;"175"
13459;"178"
13459;"179"
13459;"180"
13745;"188"
13745;"168"
17897;"171"
17897;"174"
15100;"170"
15100;"187"
11886;"184"
11886;"174"
18316;"175"
18316;"169"
18316;"183"
10785;"185"
10785;"184"
10241;"188"
10241;"176"
13682;"188"
13682;"175"
13682;"189"
19016;"167"
19016;"184"
19016;"169"
15188;"185"
15188;"169"
15188;"183"
13685;"175"
13685;"184"
13685;"174"
14964;"177"
14964;"182"
14964;"181"
14964;"185"
14964;"184"
14964;"180"
14964;"179"
14964;"178"
14964;"174"
14964;"175"
14964;"171"
14964;"169"
14964;"170"
14964;"186"
14964;"167"
14964;"172"
14964;"173"
14544;"179"
14544;"186"
14544;"176"
16555;"174"
16555;"172"
16555;"170"
16555;"184"
16555;"183"
16555;"171"
10555;"174"
10555;"169"
10555;"184"
10555;"170"
10555;"188"
10110;"183"
10110;"190"
10110;"168"
10110;"174"
16451;"174"
16451;"175"
16451;"168"
16451;"183"
19475;"171"
19475;"174"
10341;"184"
10341;"174"
10341;"168"
10341;"172"
16228;"181"
16228;"182"
16228;"168"
16228;"183"
16228;"172"
16228;"185"
16228;"178"
16228;"180"
16228;"173"
16228;"177"
16228;"179"
12161;"184"
12161;"171"
12161;"174"
12161;"172"
19080;"187"
19080;"169"
19080;"184"
15165;"174"
15165;"171"
15165;"188"
11708;"174"
11708;"171"
11708;"168"
11708;"184"
17486;"170"
17486;"172"
11188;"172"
11188;"188"
10891;"180"
10891;"182"
10891;"172"
13198;"169"
13198;"174"
12827;"188"
12827;"174"
15282;"168"
15282;"171"
15282;"174"
10340;"168"
10340;"171"
18633;"189"
18633;"180"
18633;"177"
18633;"173"
18633;"167"
18633;"187"
18633;"186"
18633;"185"
18633;"182"
18633;"179"
18633;"170"
11109;"185"
11109;"177"
18281;"176"
18281;"189"
18281;"179"
18079;"179"
18079;"180"
12802;"188"
12802;"175"
12802;"169"
16288;"173"
16288;"170"
16288;"174"
16288;"184"
16288;"169"
11388;"173"
11388;"170"
11691;"174"
11691;"175"
11691;"182"
11691;"169"
11691;"172"
14134;"174"
14134;"184"
14134;"171"
10640;"183"
10640;"184"
10640;"170"
10640;"182"
15356;"190"
15356;"185"
11580;"172"
11580;"170"
11580;"177"
15259;"170"
15259;"177"
10631;"169"
10631;"180"
10631;"183"
10631;"181"
10631;"186"
10631;"170"
10631;"182"
10631;"173"
10631;"175"
10631;"176"
12606;"183"
12606;"189"
19142;"188"
19142;"175"
19582;"173"
19582;"180"
19582;"182"
11751;"174"
11751;"171"
18044;"167"
18044;"174"
16724;"182"
16724;"180"
16724;"173"
12732;"174"
12732;"172"
18897;"190"
18897;"173"
18897;"185"
18897;"179"
12101;"179"
12101;"182"
14224;"176"
14224;"180"
14224;"184"
15412;"190"
15412;"185"
17297;"180"
17297;"178"
18039;"177"
18039;"175"
15785;"188"
15785;"169"
13200;"167"
13200;"183"
13200;"174"
18538;"179"
18538;"188"
13510;"184"
13510;"179"
13222;"174"
13222;"188"
13222;"168"
13222;"179"
11291;"175"
11291;"188"
11291;"179"
12055;"175"
12055;"176"
10459;"181"
10459;"182"
11761;"167"
11761;"176"
18469;"179"
18469;"188"
14522;"184"
14522;"180"
14522;"177"
17179;"173"
17179;"185"
17179;"182"
17179;"176"
11365;"175"
11365;"179"
11365;"184"
11499;"174"
11499;"169"
11499;"170"
11499;"175"
11499;"172"
11499;"188"
10567;"183"
10567;"184"
17997;"172"
17997;"175"
17997;"179"
17997;"181"
17997;"178"
17997;"180"
17997;"188"
11200;"175"
11200;"169"
13408;"188"
13408;"182"
12906;"183"
12906;"184"
12906;"168"
12906;"169"
12906;"171"
12906;"174"
12287;"174"
12287;"179"
12287;"188"
18268;"188"
18268;"171"
18268;"184"
18268;"174"
18268;"183"
15955;"188"
15955;"182"
15247;"169"
15247;"174"
12806;"184"
12806;"174"
12806;"189"
15740;"173"
15740;"179"
18985;"172"
18985;"170"
18985;"167"
18985;"177"
18985;"175"
18985;"169"
18985;"174"
18985;"171"
18985;"168"
18985;"189"
18985;"184"
14293;"180"
14293;"175"
15217;"187"
15217;"188"
15217;"179"
15217;"170"
15217;"172"
15217;"177"
15217;"181"
15217;"180"
15217;"182"
14135;"169"
14135;"171"
14849;"179"
14849;"168"
14849;"183"
14849;"174"
16385;"188"
16385;"184"
16385;"174"
16385;"172"
16385;"179"
16385;"180"
16385;"177"
18057;"180"
18057;"175"
11281;"179"
11281;"184"
11281;"170"
10183;"170"
10183;"188"
14435;"179"
14435;"188"
11386;"180"
11386;"182"
11817;"174"
11817;"179"
14937;"170"
14937;"179"
19877;"184"
19877;"180"
19877;"172"
17606;"184"
17606;"169"
13730;"169"
13730;"179"
13730;"185"
14521;"179"
14521;"177"
16474;"176"
16474;"184"
16474;"177"
16474;"175"
16474;"183"
16474;"169"
16474;"172"
16474;"167"
16474;"190"
16474;"170"
18192;"174"
18192;"188"
19323;"188"
19323;"170"
10621;"179"
10621;"173"
10587;"183"
10587;"179"
10587;"172"
10587;"188"
15126;"188"
15126;"179"
10550;"188"
10550;"175"
11713;"180"
11713;"181"
19056;"172"
19056;"190"
19056;"184"
19056;"179"
11139;"185"
11139;"184"
16150;"168"
16150;"183"
13153;"167"
13153;"168"
13153;"171"
11379;"182"
11379;"180"
11379;"188"
18306;"182"
18306;"174"
17776;"188"
17776;"175"
14234;"179"
14234;"167"
14234;"174"
14197;"174"
14197;"173"
12616;"184"
12616;"185"
19648;"180"
19648;"188"
19648;"179"
19648;"174"
19023;"172"
19023;"173"
19023;"174"
14734;"188"
14734;"174"
13136;"174"
13136;"171"
13136;"169"
13136;"175"
13136;"167"
18528;"174"
18528;"184"
13076;"188"
13076;"174"
15329;"174"
15329;"188"
15744;"170"
15744;"174"
15744;"175"
13616;"186"
13616;"173"
13616;"180"
19273;"176"
19273;"184"
19273;"173"
19273;"186"
16552;"179"
16552;"175"
13982;"169"
13982;"174"
13982;"171"
13609;"180"
13609;"181"
10498;"188"
10498;"175"
14888;"188"
14888;"171"
12033;"169"
12033;"177"
12033;"188"
14076;"178"
14076;"181"
12232;"175"
12232;"188"
14437;"182"
14437;"174"
15686;"172"
15686;"181"
15028;"167"
15028;"188"
18444;"174"
18444;"175"
14958;"174"
14958;"185"
18926;"168"
18926;"188"
18062;"171"
18062;"184"
18062;"172"
13466;"179"
13466;"180"
17852;"188"
17852;"175"
17852;"183"
17852;"174"
17852;"189"
12894;"188"
12894;"184"
19658;"176"
19658;"180"
19658;"181"
19658;"179"
19658;"185"
16285;"175"
16285;"185"
16285;"188"
16285;"174"
12134;"175"
12134;"189"
12134;"177"
12159;"188"
12159;"180"
10033;"189"
10033;"174"
10033;"184"
10033;"187"
19583;"188"
19583;"175"
19583;"172"
19583;"177"
19583;"173"
19583;"174"
12939;"185"
12939;"172"
12354;"180"
12354;"188"
12354;"173"
12354;"178"
12354;"179"
12354;"170"
12354;"169"
12354;"172"
12354;"177"
15683;"188"
15683;"170"
15683;"171"
15683;"184"
15683;"175"
15683;"174"
15683;"167"
15683;"172"
11250;"174"
11250;"184"
11250;"171"
10572;"188"
10572;"174"
10572;"179"
10310;"188"
10310;"172"
11447;"185"
11447;"184"
18034;"175"
18034;"180"
18034;"184"
18034;"169"
10102;"179"
10102;"188"
10282;"188"
10282;"169"
10282;"174"
10282;"184"
10282;"175"
10807;"179"
10807;"178"
10807;"188"
10807;"175"
14768;"174"
14768;"179"
17230;"174"
17230;"183"
17230;"184"
17230;"169"
18693;"184"
18693;"179"
13310;"170"
13310;"169"
13883;"188"
13883;"184"
17635;"175"
17635;"184"
17635;"190"
18733;"172"
18733;"177"
18733;"180"
17699;"179"
17699;"184"
17447;"179"
17447;"188"
11613;"169"
11613;"184"
19900;"172"
19900;"170"
14099;"179"
14099;"175"
14099;"188"
13476;"188"
13476;"170"
13476;"186"
13476;"181"
13476;"179"
11748;"182"
11748;"183"
11748;"170"
11748;"171"
11748;"174"
11748;"167"
11748;"178"
11748;"168"
10022;"169"
10022;"170"
13239;"174"
13239;"168"
13239;"169"
11236;"175"
11236;"172"
11236;"170"
11236;"169"
12490;"179"
12490;"183"
12490;"175"
13513;"184"
13513;"169"
13513;"174"
13513;"188"
18600;"175"
18600;"172"
18600;"180"
15650;"188"
15650;"174"
12430;"175"
12430;"188"
10292;"177"
10292;"172"
10292;"171"
10292;"184"
10292;"174"
10292;"183"
10292;"188"
16457;"179"
16457;"169"
16457;"177"
10955;"172"
10955;"167"
15150;"188"
15150;"183"
15150;"174"
18463;"170"
18463;"175"
13600;"185"
13600;"176"
13600;"188"
13600;"186"
13600;"173"
13600;"184"
13600;"170"
11347;"174"
11347;"171"
11347;"184"
11347;"183"
11347;"168"
14496;"187"
14496;"188"
14496;"167"
18895;"184"
18895;"183"
18895;"169"
18698;"174"
18698;"177"
18698;"184"
18698;"188"
18698;"172"
12646;"174"
12646;"179"
12646;"170"
12646;"172"
12482;"184"
12482;"182"
13243;"188"
13243;"184"
13243;"175"
13243;"174"
18018;"170"
18018;"185"
18018;"190"
18018;"183"
15622;"172"
15622;"184"
15622;"170"
14195;"168"
14195;"183"
12195;"174"
12195;"181"
12195;"183"
12195;"168"
12195;"170"
12195;"177"
12195;"175"
12195;"184"
16321;"188"
16321;"174"
19622;"174"
19622;"179"
19622;"170"
19412;"180"
19412;"182"
16949;"184"
16949;"180"
12923;"176"
12923;"181"
12923;"180"
12923;"172"
12923;"178"
11604;"185"
11604;"173"
15199;"186"
15199;"184"
15199;"173"
15199;"183"
15199;"175"
15199;"172"
10683;"177"
10683;"187"
10683;"175"
10683;"170"
10683;"169"
19405;"178"
19405;"176"
19405;"190"
19405;"188"
19405;"181"
15341;"188"
15341;"174"
13435;"174"
13435;"183"
11993;"169"
11993;"170"
11993;"172"
11993;"175"
11993;"177"
11993;"183"
11993;"184"
11931;"182"
11931;"167"
11931;"169"
11931;"170"
11931;"171"
11931;"172"
11931;"173"
11931;"174"
11931;"176"
11931;"177"
11931;"178"
11931;"179"
11931;"180"
11931;"184"
11931;"185"
11931;"168"
11931;"189"
11931;"187"
11931;"186"
11931;"175"
13537;"175"
13537;"188"
10754;"187"
10754;"167"
15438;"174"
15438;"168"
15438;"171"
15438;"184"
16383;"188"
16383;"183"
16383;"168"
16383;"171"
12961;"175"
12961;"188"
15781;"181"
15781;"178"
12213;"171"
12213;"172"
12213;"184"
12213;"182"
19331;"179"
19331;"170"
19331;"169"
19531;"184"
19531;"174"
10101;"174"
10101;"182"
12561;"178"
12561;"176"
10648;"172"
10648;"184"
12520;"185"
12520;"174"
12520;"179"
15581;"188"
15581;"179"
15581;"175"
18075;"175"
18075;"174"
18075;"168"
10105;"175"
10105;"188"
19213;"179"
19213;"175"
16965;"189"
16965;"172"
16965;"184"
16965;"174"
16965;"170"
16965;"169"
11295;"184"
11295;"170"
11295;"179"
11295;"173"
11295;"174"
18329;"188"
18329;"176"
13986;"174"
13986;"168"
10552;"172"
10552;"177"
13692;"180"
13692;"181"
13692;"170"
13692;"177"
13692;"168"
13692;"169"
13692;"189"
13692;"175"
11789;"183"
11789;"174"
11789;"175"
11789;"184"
18870;"169"
18870;"174"
10875;"188"
10875;"175"
17548;"179"
17548;"170"
17548;"189"
17548;"187"
17548;"185"
17548;"177"
17548;"182"
17548;"173"
17548;"180"
14456;"184"
14456;"177"
10029;"188"
10029;"180"
10029;"179"
10029;"176"
14084;"169"
14084;"188"
10600;"179"
10600;"170"
14350;"179"
14350;"167"
16565;"181"
16565;"184"
18738;"174"
18738;"182"
18738;"179"
18738;"188"
18738;"175"
18738;"180"
15156;"177"
15156;"172"
18042;"174"
18042;"189"
18042;"185"
11952;"184"
11952;"188"
11952;"175"
11274;"179"
11274;"177"
17111;"170"
17111;"189"
11840;"174"
11840;"176"
14285;"182"
14285;"173"
17955;"178"
17955;"170"
17955;"185"
17955;"180"
17955;"179"
17955;"177"
17955;"176"
18518;"178"
18518;"181"
16514;"190"
16514;"167"
16514;"179"
16514;"176"
19029;"174"
19029;"184"
19029;"170"
19029;"168"
11455;"184"
11455;"174"
11455;"168"
10922;"188"
10922;"190"
10922;"175"
12953;"188"
12953;"182"
10385;"169"
10385;"174"
10464;"169"
10464;"184"
15597;"190"
15597;"172"
15597;"185"
18151;"175"
18151;"188"
19874;"175"
19874;"177"
14253;"175"
14253;"179"
14011;"184"
14011;"182"
14011;"183"
14752;"188"
14752;"179"
11646;"177"
11646;"169"
11646;"172"
11646;"174"
11646;"183"
10878;"184"
10878;"175"
10878;"172"
17627;"172"
17627;"185"
12866;"179"
12866;"185"
14138;"174"
14138;"179"
13604;"188"
13604;"174"
18157;"182"
18157;"181"
18157;"183"
11985;"175"
11985;"174"
14621;"174"
14621;"169"
15504;"188"
15504;"174"
15067;"175"
15067;"182"
19506;"184"
19506;"179"
19506;"185"
19506;"177"
18121;"190"
18121;"170"
10407;"179"
10407;"188"
10407;"189"
12511;"175"
12511;"174"
16612;"183"
16612;"184"
14098;"177"
14098;"184"
16665;"177"
16665;"175"
18573;"187"
18573;"174"
16857;"175"
16857;"176"
16857;"179"
16857;"180"
18670;"175"
18670;"182"
18381;"169"
18381;"175"
12409;"183"
12409;"174"
12409;"184"
12409;"189"
12409;"170"
12409;"172"
12409;"186"
12409;"182"
12409;"181"
12409;"169"
12409;"173"
12409;"175"
12409;"177"
16953;"184"
16953;"174"
16953;"169"
17818;"174"
17818;"175"
15093;"174"
15093;"171"
14669;"174"
14669;"173"
15360;"174"
15360;"175"
12548;"188"
12548;"169"
13394;"171"
13394;"174"
14660;"175"
14660;"169"
16026;"176"
16026;"169"
11828;"184"
11828;"170"
11828;"172"
12752;"184"
12752;"174"
13535;"167"
13535;"168"
13535;"171"
13535;"174"
17351;"179"
17351;"188"
17690;"173"
17690;"170"
17690;"175"
17067;"169"
17067;"174"
15526;"183"
15526;"182"
15526;"170"
15526;"188"
15526;"187"
10012;"172"
10012;"171"
14129;"170"
14129;"169"
15203;"174"
15203;"170"
10308;"174"
10308;"188"
12113;"174"
12113;"171"
14049;"184"
14049;"172"
18240;"184"
18240;"174"
18240;"172"
18240;"168"
18240;"183"
18240;"178"
14720;"179"
14720;"169"
18524;"181"
18524;"183"
18524;"168"
10737;"175"
10737;"180"
10737;"177"
10737;"172"
10737;"170"
14261;"184"
14261;"170"
18682;"175"
18682;"168"
18100;"167"
18100;"168"
18100;"187"
15490;"167"
15490;"183"
13258;"175"
13258;"179"
13258;"188"
19090;"176"
19090;"170"
18836;"188"
18836;"176"
18836;"179"
18836;"170"
18836;"184"
18836;"172"
13486;"174"
13486;"183"
19989;"189"
19989;"190"
19989;"187"
19989;"184"
19989;"183"
19989;"182"
19989;"179"
19989;"181"
19989;"172"
19989;"169"
15256;"174"
15256;"169"
10543;"177"
10543;"172"
10543;"184"
16388;"180"
16388;"190"
16388;"179"
16388;"178"
16388;"173"
16388;"182"
16388;"176"
11486;"174"
11486;"177"
11322;"174"
11322;"177"
18582;"177"
18582;"172"
18582;"170"
18582;"173"
12046;"188"
12046;"184"
15582;"168"
15582;"185"
11195;"179"
11195;"188"
19150;"186"
19150;"187"
15692;"174"
15692;"167"
18462;"168"
18462;"171"
18146;"167"
18146;"176"
12242;"188"
12242;"184"
12618;"169"
12618;"175"
19722;"169"
19722;"174"
19722;"184"
14249;"167"
14249;"181"
14032;"183"
14032;"168"
18218;"187"
18218;"188"
18218;"174"
18218;"189"
18218;"168"
18218;"181"
17093;"179"
17093;"173"
12396;"179"
12396;"188"
12396;"176"
17665;"176"
17665;"186"
19946;"184"
19946;"172"
11204;"173"
11204;"175"
16607;"184"
16607;"183"
10082;"173"
10082;"179"
18621;"177"
18621;"184"
18290;"167"
18290;"172"
18290;"173"
18290;"178"
10079;"174"
10079;"170"
10130;"176"
10130;"178"
15346;"179"
15346;"183"
12722;"176"
12722;"178"
12722;"174"
16206;"176"
16206;"179"
16206;"175"
16206;"188"
16206;"180"
11620;"175"
11620;"171"
10294;"174"
10294;"175"
19098;"179"
19098;"176"
14866;"168"
14866;"171"
14866;"177"
14545;"179"
14545;"180"
11246;"184"
11246;"173"
11246;"182"
17094;"188"
17094;"175"
14446;"173"
14446;"190"
15096;"186"
15096;"179"
15096;"176"
12647;"174"
12647;"169"
18838;"169"
18838;"175"
18838;"188"
18838;"174"
12222;"175"
12222;"180"
13558;"177"
13558;"184"
16996;"188"
16996;"179"
11092;"173"
11092;"174"
14811;"169"
14811;"170"
14811;"184"
14811;"188"
14811;"179"
12248;"183"
12248;"185"
13548;"169"
13548;"175"
11060;"190"
11060;"172"
11060;"176"
11060;"184"
11060;"174"
11060;"177"
16111;"187"
16111;"190"
16111;"189"
16111;"174"
11645;"171"
11645;"174"
17512;"170"
17512;"173"
17512;"183"
17726;"171"
17726;"188"
15167;"174"
15167;"190"
15167;"189"
15167;"173"
15167;"176"
16912;"188"
16912;"175"
17139;"182"
17139;"185"
17139;"178"
17139;"177"
17139;"181"
10734;"188"
10734;"167"
10734;"168"
10734;"178"
10734;"172"
10734;"176"
10734;"177"
11248;"187"
11248;"186"
11248;"180"
11248;"188"
13708;"183"
13708;"168"
13708;"182"
12211;"175"
12211;"188"
12211;"179"
11749;"174"
11749;"170"
10115;"184"
10115;"175"
18784;"183"
18784;"175"
12267;"170"
12267;"187"
12267;"176"
18188;"170"
18188;"188"
16483;"179"
16483;"185"
14264;"175"
14264;"172"
11484;"188"
11484;"175"
11484;"179"
18494;"188"
18494;"173"
15261;"184"
15261;"174"
16923;"184"
16923;"168"
16177;"188"
16177;"175"
16967;"188"
16967;"179"
11137;"168"
11137;"169"
11137;"172"
18180;"185"
18180;"184"
13728;"169"
13728;"170"
13728;"188"
13728;"189"
12278;"188"
12278;"175"
12278;"168"
12278;"169"
12278;"171"
12278;"174"
19119;"184"
19119;"183"
19119;"181"
19119;"180"
19119;"174"
19119;"175"
11208;"182"
11208;"175"
11208;"169"
11208;"183"
14001;"179"
14001;"173"
14001;"170"
17974;"176"
17974;"188"
17974;"185"
13534;"184"
13534;"174"
13534;"168"
15988;"179"
15988;"188"
10067;"188"
10067;"175"
17101;"172"
17101;"170"
14619;"179"
14619;"188"
17797;"188"
17797;"175"
19457;"175"
19457;"169"
16196;"176"
16196;"181"
11831;"175"
11831;"177"
14353;"174"
14353;"185"
10184;"174"
10184;"184"
13507;"168"
13507;"181"
13507;"174"
13507;"183"
13507;"171"
13507;"190"
13507;"176"
13507;"180"
19838;"188"
19838;"175"
10598;"188"
10598;"174"
18730;"184"
18730;"183"
18730;"175"
18730;"177"
13889;"188"
13889;"175"
16523;"168"
16523;"183"
12974;"177"
12974;"170"
12974;"180"
12974;"184"
12974;"172"
12974;"168"
12974;"174"
12974;"175"
10996;"181"
10996;"183"
10996;"182"
10996;"174"
10996;"186"
10996;"184"
10996;"169"
18068;"188"
18068;"190"
18068;"175"
17282;"188"
17282;"185"
17282;"175"
18086;"184"
18086;"174"
18086;"188"
12659;"188"
12659;"175"
15408;"188"
15408;"184"
11450;"171"
11450;"174"
11450;"183"
11450;"168"
11450;"172"
11450;"189"
15841;"174"
15841;"170"
13385;"172"
13385;"177"
13385;"170"
11807;"171"
11807;"174"
12586;"188"
12586;"179"
12586;"180"
12586;"181"
12586;"176"
10355;"184"
10355;"173"
10355;"168"
10355;"185"
10355;"181"
10355;"180"
10355;"190"
16320;"170"
16320;"180"
15094;"167"
15094;"174"
15094;"184"
15094;"185"
11582;"175"
11582;"180"
12461;"180"
12461;"174"
16535;"177"
16535;"173"
19744;"188"
19744;"175"
15309;"167"
15309;"174"
15309;"171"
11315;"172"
11315;"174"
11315;"171"
18327;"180"
18327;"179"
18988;"170"
18988;"175"
18988;"174"
18988;"173"
18988;"187"
18988;"186"
18988;"179"
14271;"183"
14271;"175"
16517;"184"
16517;"188"
14966;"179"
14966;"188"
14966;"175"
10868;"174"
10868;"171"
18000;"183"
18000;"174"
11575;"184"
11575;"172"
10573;"175"
10573;"179"
13382;"178"
13382;"181"
19361;"173"
19361;"174"
18337;"179"
18337;"180"
13376;"188"
13376;"175"
10827;"184"
10827;"183"
16356;"174"
16356;"177"
11997;"187"
11997;"183"
14408;"180"
14408;"181"
12765;"185"
12765;"184"
12765;"173"
12765;"174"
12765;"182"
12765;"178"
17592;"184"
17592;"169"
17592;"170"
14942;"168"
14942;"172"
14942;"185"
14942;"180"
14942;"182"
17443;"188"
17443;"168"
17443;"183"
17443;"182"
17443;"172"
17443;"175"
17443;"180"
10040;"174"
10040;"171"
10040;"168"
10040;"167"
18618;"174"
18618;"172"
13075;"184"
13075;"183"
17552;"171"
17552;"174"
13547;"190"
13547;"184"
13547;"179"
13547;"178"
14848;"170"
14848;"188"
12978;"169"
12978;"184"
12978;"177"
12978;"175"
12978;"172"
11173;"176"
11173;"186"
11907;"175"
11907;"183"
13060;"174"
13060;"183"
13777;"168"
13777;"188"
11923;"172"
11923;"184"
16051;"183"
16051;"185"
18002;"167"
18002;"184"
18002;"183"
18002;"172"
18002;"185"
18869;"186"
18869;"176"
18869;"184"
18869;"188"
18239;"178"
18239;"181"
17490;"190"
17490;"188"
15083;"188"
15083;"179"
15083;"174"
18824;"174"
18824;"188"
18334;"184"
18334;"183"
18334;"174"
18334;"172"
15058;"171"
15058;"174"
14766;"177"
14766;"172"
14017;"182"
14017;"185"
13522;"189"
13522;"168"
13522;"174"
13522;"185"
19585;"171"
19585;"174"
19585;"168"
19585;"184"
14304;"184"
14304;"182"
14304;"177"
18623;"188"
18623;"190"
18623;"189"
12030;"184"
12030;"185"
12030;"174"
19248;"185"
19248;"188"
19248;"174"
13283;"188"
13283;"174"
13283;"171"
13283;"184"
10665;"188"
10665;"184"
19033;"174"
19033;"184"
19033;"175"
11895;"184"
11895;"173"
11895;"188"
11084;"178"
11084;"188"
11084;"182"
10003;"174"
10003;"173"
14275;"173"
14275;"182"
14275;"186"
14275;"176"
14275;"181"
14275;"180"
11371;"189"
11371;"175"
16735;"174"
16735;"184"
10590;"185"
10590;"177"
10590;"172"
10590;"173"
10590;"174"
10590;"169"
11254;"167"
11254;"174"
18731;"179"
18731;"185"
18445;"168"
18445;"171"
18445;"167"
18445;"174"
13177;"169"
13177;"175"
13779;"173"
13779;"180"
14212;"176"
14212;"185"
14745;"167"
14745;"188"
12638;"179"
12638;"181"
12021;"188"
12021;"175"
15704;"175"
15704;"169"
15419;"184"
15419;"173"
15419;"182"
15419;"174"
15419;"187"
13740;"189"
13740;"174"
13740;"183"
13740;"179"
13740;"173"
12688;"179"
12688;"175"
16273;"175"
16273;"169"
17842;"170"
17842;"177"
17842;"183"
17842;"174"
16169;"175"
16169;"184"
17651;"172"
17651;"188"
17651;"170"
17651;"177"
17651;"176"
17651;"183"
11443;"184"
11443;"187"
11443;"172"
16635;"188"
16635;"179"
12355;"178"
12355;"176"
12355;"182"
12355;"180"
12355;"181"
12355;"179"
12355;"190"
13007;"176"
13007;"190"
18474;"182"
18474;"173"
18474;"180"
16497;"188"
16497;"175"
16497;"186"
16497;"176"
16497;"179"
16476;"179"
16476;"172"
19346;"184"
19346;"169"
11888;"168"
11888;"188"
19234;"171"
19234;"188"
19234;"184"
19234;"174"
13970;"167"
13970;"185"
17848;"189"
17848;"182"
14062;"183"
14062;"174"
13530;"185"
13530;"183"
13530;"174"
18043;"188"
18043;"175"
18920;"183"
18920;"184"
18920;"175"
18920;"174"
18920;"170"
16863;"188"
16863;"170"
10106;"172"
10106;"177"
10106;"174"
10106;"183"
10106;"184"
10106;"182"
15658;"170"
15658;"173"
11089;"168"
11089;"174"
17803;"190"
17803;"188"
17803;"187"
17803;"167"
18450;"184"
18450;"175"
10305;"169"
10305;"183"
10305;"172"
10305;"170"
14553;"167"
14553;"190"
14553;"178"
14553;"180"
14553;"174"
14553;"189"
14553;"183"
14553;"184"
14553;"169"
14553;"175"
14553;"179"
14553;"177"
14553;"173"
13808;"174"
13808;"169"
15174;"188"
15174;"179"
11548;"172"
11548;"185"
11548;"176"
